Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2019-12-02,BTC,7424.036133,7474.818848000001,7233.399414,7321.988281,7321.988281,17082040706
2019-12-02,ETH,151.175476,152.116959,147.606796,149.059158,149.059158,6670561362
2019-12-02,GOOG,65.050003,65.291496,64.050003,64.496002,64.496002,30218000
2019-12-02,MSFT,151.809998,151.830002,148.320007,149.550003,145.799622,27418400
2019-12-03,AAPL,64.577499,64.8825,64.072502,64.862503,63.649742,114430400
2019-12-03,ADA,0.038047000000000004,0.038761000000000004,0.037226,0.037917,0.037917,34356883
2019-12-03,BTC,7323.975586,7418.858887,7229.356934,7320.145508,7320.145508,14797485769
2019-12-03,ETH,149.058243,150.310425,146.001678,147.956421,147.956421,6204379850
2019-12-03,GOOG,63.9785,64.92305,63.950001,64.764,64.764,22876000
2019-12-03,MSFT,147.490005,149.429993,146.649994,149.309998,145.565643,24066000
2019-12-04,AAPL,65.26750200000001,65.827499,65.16999799999999,65.434998,64.211533,67181600
2019-12-04,ADA,0.037906,0.038533,0.03655,0.037405,0.037405,51692274
2019-12-04,BTC,7320.125,7539.784668000001,7170.922852,7252.034668000001,7252.034668000001,21664240918
2019-12-04,ETH,147.918381,150.680817,145.000885,146.747742,146.747742,7865937094
2019-12-04,GOOG,65.350502,66.290001,65.2435,66.027,66.027,30750000
2019-12-04,MSFT,150.139999,150.179993,149.199997,149.850006,146.092102,17574700
2019-12-05,AAPL,65.947502,66.472504,65.682503,66.394997,65.153587,74424400
2019-12-05,ADA,0.037402,0.038979,0.036969,0.037870999999999995,0.037870999999999995,39975672
2019-12-05,BTC,7253.241698999999,7743.431640999999,7232.676758,7448.307617,7448.307617,18816085231
2019-12-05,ETH,146.68649299999998,153.155396,145.459076,149.24899299999998,149.24899299999998,6745910228
2019-12-05,GOOG,66.400002,66.467903,65.821999,66.406502,66.406502,24254000
2019-12-05,MSFT,150.050003,150.320007,149.479996,149.929993,146.17009,17869100
2019-12-06,AAPL,66.870003,67.75,66.824997,67.677498,66.412109,106075600
2019-12-06,ADA,0.037879,0.038323,0.037478,0.038317000000000004,0.038317000000000004,30049656
2019-12-06,BTC,7450.561523,7546.996581999999,7392.175293000001,7546.996581999999,7546.996581999999,18104466307
2019-12-06,ETH,149.39648400000002,149.670517,147.60652199999998,149.194443,149.194443,6458766441
2019-12-06,GOOG,66.67199699999999,67.199997,66.67199699999999,67.030998,67.030998,26296000
2019-12-06,MSFT,150.990005,151.869995,150.270004,151.75,147.944443,16403500
2019-12-07,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-07,ADA,0.038312,0.039249,0.038195,0.038757,0.038757,30151245
2019-12-07,BTC,7547.265625,7589.95166,7525.711426000001,7556.237793000001,7556.237793000001,15453520564
2019-12-07,ETH,149.197601,149.799713,148.374771,148.768158,148.768158,5911233284
2019-12-07,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-07,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-08,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-08,ADA,0.038752999999999996,0.039241000000000005,0.038386,0.038948,0.038948,25653004
2019-12-08,BTC,7551.338867,7634.606445,7476.091309,7564.345215,7564.345215,15409908086
2019-12-08,ETH,148.743683,152.392929,148.31333899999998,151.264725,151.264725,6441727252
2019-12-08,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-08,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-09,AAPL,67.5,67.699997,66.227501,66.730003,65.482323,128042400
2019-12-09,ADA,0.038932,0.038974,0.037422000000000004,0.037482999999999995,0.037482999999999995,31176739
2019-12-09,BTC,7561.79541,7618.091797,7365.985352,7400.899414,7400.899414,17872021272
2019-12-09,ETH,151.22439599999998,151.91394,147.621368,148.225174,148.225174,6744206747
2019-12-09,GOOG,66.902,67.972504,66.891998,67.178001,67.178001,27086000
2019-12-09,MSFT,151.070007,152.21000700000002,150.91000400000001,151.360001,147.56423999999998,16687400
2019-12-10,AAPL,67.150002,67.51750200000001,66.464996,67.120003,65.865036,90420400
2019-12-10,ADA,0.037474,0.037556,0.036295,0.036606,0.036606,32469759
2019-12-10,BTC,7397.134276999999,7424.022948999999,7246.043945,7278.119629000001,7278.119629000001,18249031195
2019-12-10,ETH,148.179855,148.564468,144.907959,146.267044,146.267044,6859512025
2019-12-10,GOOG,67.074997,67.498749,66.802002,67.233002,67.233002,21882000
2019-12-10,MSFT,151.28999299999998,151.889999,150.759995,151.130005,147.33999599999999,16476100
2019-12-11,AAPL,67.202499,67.775002,67.125,67.692497,66.426834,78756800
2019-12-11,ADA,0.036601999999999996,0.037326,0.036322,0.036655,0.036655,46812214
2019-12-11,BTC,7277.197754000001,7324.15625,7195.527344,7217.427245999999,7217.427245999999,16350490689
2019-12-11,ETH,146.320648,147.139206,143.04536399999998,143.608002,143.608002,7037180049
2019-12-11,GOOG,67.542,67.559998,67.133499,67.250999,67.250999,17008000
2019-12-11,MSFT,151.53999299999998,151.869995,150.330002,151.699997,147.895721,18856600
2019-12-12,AAPL,66.945,68.139999,66.83000200000001,67.864998,66.5961,137310400
2019-12-12,ADA,0.036652,0.036931,0.036249,0.036723,0.036723,41806143
2019-12-12,BTC,7216.73877,7266.639648,7164.741211,7243.134276999999,7243.134276999999,18927080224
2019-12-12,ETH,143.61566200000001,145.751648,141.436981,145.604004,145.604004,7890383413
2019-12-12,GOOG,67.29699699999999,67.78875,67.025002,67.51349599999999,67.51349599999999,25620000
2019-12-12,MSFT,151.649994,153.440002,151.020004,153.240005,149.397079,24612100
2019-12-13,AAPL,67.864998,68.824997,67.73249799999999,68.787498,67.501366,133587600
2019-12-13,ADA,0.036719,0.037372,0.036627999999999994,0.037107999999999995,0.037107999999999995,42557714
2019-12-13,BTC,7244.662109000001,7293.560547,7227.122559,7269.68457,7269.68457,17125736940
2019-12-13,ETH,145.655685,145.857101,143.746521,144.944748,144.944748,7264810247
2019-12-13,GOOG,67.397499,67.654648,67.193497,67.391502,67.391502,30992000
2019-12-13,MSFT,153.0,154.889999,152.830002,154.529999,150.654709,23845400
2019-12-14,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-14,ADA,0.037160000000000006,0.037527,0.036087,0.036427,0.036427,39951085
2019-12-14,BTC,7268.902831999999,7308.836426000001,7097.208984000001,7124.673828,7124.673828,17137029730
2019-12-14,ETH,144.95341499999998,145.529083,142.43455500000002,142.869232,142.869232,7048066973
2019-12-14,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-14,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-15,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-15,ADA,0.036449,0.036802999999999995,0.034808,0.036653,0.036653,28289227
2019-12-15,BTC,7124.239745999999,7181.075684,6924.375977,7152.301758,7152.301758,16881129804
2019-12-15,ETH,142.86498999999998,143.925354,139.42695600000002,143.11498999999998,143.11498999999998,7235153411
2019-12-15,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-15,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-16,AAPL,69.25,70.197502,69.245003,69.964996,68.656837,128186000
2019-12-16,ADA,0.036662,0.036716000000000006,0.033589,0.034269,0.034269,41961581
2019-12-16,BTC,7153.663086,7171.168945,6903.682617,6932.480469,6932.480469,20213265950
2019-12-16,ETH,143.139526,143.224854,132.456665,133.61402900000002,133.61402900000002,8992282119
2019-12-16,GOOG,67.824997,68.234001,67.633499,68.058502,68.058502,27946000
2019-12-16,MSFT,155.110001,155.899994,154.820007,155.529999,151.62965400000002,24144200
2019-12-17,AAPL,69.89250200000001,70.442497,69.699997,70.102501,68.791771,114158400
2019-12-17,ADA,0.034269,0.034285,0.031296,0.0318,0.0318,54217973
2019-12-17,BTC,6931.31543,6964.075195,6587.974121,6640.515136999999,6640.515136999999,22363804217
2019-12-17,ETH,133.647186,134.011536,121.395081,122.603889,122.603889,9057166141
2019-12-17,GOOG,68.144501,68.25,67.566147,67.755997,67.755997,37080000
2019-12-17,MSFT,155.449997,155.71000700000002,154.449997,154.690002,150.81073,25425600
2019-12-18,AAPL,69.949997,70.474998,69.779999,69.934998,68.627411,116028400
2019-12-18,ADA,0.031794,0.034662,0.030885000000000003,0.034462,0.034462,61099755
2019-12-18,BTC,6647.698242,7324.984863,6540.049316,7276.802734000001,7276.802734000001,31836522778
2019-12-18,ETH,122.65683700000001,133.394165,119.78006,133.092194,133.092194,11864518321
2019-12-18,GOOG,67.83000200000001,68.023499,67.550003,67.630997,67.630997,30452000
2019-12-18,MSFT,154.300003,155.479996,154.179993,154.369995,150.498718,24129200
2019-12-19,AAPL,69.875,70.29499799999999,69.737503,70.004997,68.696083,98369200
2019-12-19,ADA,0.034456,0.034793,0.033067,0.033250999999999996,0.033250999999999996,43861871
2019-12-19,BTC,7277.59082,7346.602539,7041.381836,7202.844238,7202.844238,25904604416
2019-12-19,ETH,133.05278,134.190643,125.97166399999999,129.32113600000002,129.32113600000002,9564699140
2019-12-19,GOOG,67.591003,67.904999,67.449249,67.802002,67.802002,29398000
2019-12-19,MSFT,154.0,155.770004,153.75,155.71000700000002,151.80514499999998,24958900
2019-12-20,AAPL,70.557503,70.662498,69.639999,69.860001,68.553802,275978000
2019-12-20,ADA,0.033264,0.034009,0.032871,0.034004,0.034004,32935799
2019-12-20,BTC,7208.636719,7257.921875,7086.124023,7218.816406,7218.816406,22633815180
2019-12-20,ETH,129.384369,129.756302,126.985352,129.066055,129.066055,8173594150
2019-12-20,GOOG,68.167503,68.181999,67.449997,67.4795,67.4795,66300000
2019-12-20,MSFT,157.350006,158.490005,156.28999299999998,157.41000400000001,153.462509,53477500
2019-12-21,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-21,ADA,0.034,0.034074,0.03294,0.033262,0.033262,25280467
2019-12-21,BTC,7220.59375,7223.226073999999,7112.73584,7191.158691,7191.158691,19312552168
2019-12-21,ETH,129.09596299999998,129.147659,127.61209099999999,128.130951,128.130951,7449064703
2019-12-21,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-21,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-22,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-22,ADA,0.033264999999999996,0.034495,0.033212,0.034466000000000004,0.034466000000000004,24856106
2019-12-22,BTC,7191.188477,7518.033203,7167.179198999999,7511.588867,7511.588867,23134537956
2019-12-22,ETH,128.098129,133.160034,127.92849,132.372513,132.372513,9121058481
2019-12-22,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-22,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-23,AAPL,70.1325,71.0625,70.092499,71.0,69.672493,98572000
2019-12-23,ADA,0.034441,0.034584,0.03316,0.0332,0.0332,36538150
2019-12-23,BTC,7508.902344,7656.17627,7326.192383,7355.628418000001,7355.628418000001,27831788041
2019-12-23,ETH,132.30699199999998,134.73175,127.41671799999999,128.61409,128.61409,9622497693
2019-12-23,GOOG,67.793503,67.989998,67.3255,67.442001,67.442001,17662000
2019-12-23,MSFT,158.119995,158.119995,157.270004,157.41000400000001,153.462509,17718200
2019-12-24,AAPL,71.172501,71.222504,70.730003,71.067497,69.738731,48478800
2019-12-24,ADA,0.033195,0.03505,0.032905000000000004,0.034162,0.034162,30932186
2019-12-24,BTC,7354.393066,7535.716797,7269.528809,7322.532227,7322.532227,22991622105
2019-12-24,ETH,128.629257,131.672287,127.308769,129.063889,129.063889,7961819689
2019-12-24,GOOG,67.425003,67.513,67.139,67.178001,67.178001,6950000
2019-12-24,MSFT,157.479996,157.71000700000002,157.119995,157.380005,153.433258,8989200
2019-12-25,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-25,ADA,0.034185,0.034408999999999995,0.033250999999999996,0.033727999999999994,0.033727999999999994,19588981
2019-12-25,BTC,7325.755859000001,7357.02002,7220.991211,7275.155762,7275.155762,21559505149
2019-12-25,ETH,129.068497,129.068497,124.88548999999999,126.45463600000001,126.45463600000001,8418019054
2019-12-25,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-25,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-26,AAPL,71.20500200000001,72.495003,71.175003,72.477501,71.122375,93121200
2019-12-26,ADA,0.033745,0.034768,0.033544,0.034281,0.034281,28317661
2019-12-26,BTC,7274.799316,7388.302734000001,7200.386719,7238.966797,7238.966797,22787010034
2019-12-26,ETH,126.486328,130.898346,125.40644099999999,126.361221,126.361221,8600871980
2019-12-26,GOOG,67.308502,68.066353,67.22350300000001,68.019997,68.019997,13350000
2019-12-26,MSFT,157.559998,158.729996,157.399994,158.669998,154.690903,14520600
2019-12-27,AAPL,72.779999,73.4925,72.029999,72.449997,71.095375,146266000
2019-12-27,ADA,0.034279000000000004,0.034427,0.032226,0.0331,0.0331,42498574
2019-12-27,BTC,7238.141113,7363.529297,7189.934081999999,7290.088379000001,7290.088379000001,22777360996
2019-12-27,ETH,126.368797,128.097565,124.82080800000001,127.214607,127.214607,8299390176
2019-12-27,GOOG,68.149498,68.226501,67.4655,67.594498,67.594498,20768000
2019-12-27,MSFT,159.449997,159.550003,158.220001,158.96000700000002,154.973663,18412800
2019-12-28,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-28,ADA,0.033095,0.034211,0.033079000000000004,0.033632,0.033632,23018616
2019-12-28,BTC,7289.03125,7399.041015999999,7286.905273,7317.990234000001,7317.990234000001,21365673026
2019-12-28,ETH,127.21301299999999,130.258163,126.89969599999999,128.322708,128.322708,8069298610
2019-12-28,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-28,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-29,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-29,ADA,0.033637,0.03469,0.033389999999999996,0.034283999999999995,0.034283999999999995,23696263
2019-12-29,BTC,7317.647461,7513.948242,7279.865234000001,7422.652831999999,7422.652831999999,22445257702
2019-12-29,ETH,128.266876,136.811203,127.997658,134.75798,134.75798,9708776786
2019-12-29,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-29,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-12-30,AAPL,72.364998,73.172501,71.305,72.879997,71.517326,144114400
2019-12-30,ADA,0.034277999999999996,0.034595,0.033493,0.033594,0.033594,21940559
2019-12-30,BTC,7420.272948999999,7454.824219,7276.308105,7292.995117,7292.995117,22874131672
2019-12-30,ETH,134.796524,136.75735500000002,131.545563,132.633484,132.633484,9796951716
2019-12-30,GOOG,67.5,67.650002,66.70099599999999,66.806999,66.806999,21018000
2019-12-30,MSFT,158.990005,159.020004,156.729996,157.58999599999999,153.638,16348400
2019-12-31,AAPL,72.48249799999999,73.41999799999999,72.379997,73.412498,72.039886,100805600
2019-12-31,ADA,0.033607,0.033898000000000005,0.032794,0.032845,0.032845,25320349
2019-12-31,BTC,7294.438965,7335.290039,7169.777831999999,7193.599120999999,7193.599120999999,21167946112
2019-12-31,ETH,132.61227399999999,133.732681,128.798157,129.61085500000002,129.61085500000002,8936866397
2019-12-31,GOOG,66.505501,66.900002,66.454247,66.850998,66.850998,19236000
2019-12-31,MSFT,156.770004,157.770004,156.449997,157.699997,153.745224,18369400
2020-01-01,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-01,ADA,0.032832,0.033813,0.032704000000000004,0.033458,0.033458,22948374
2020-01-01,BTC,7194.89209,7254.330566,7174.944336,7200.174316,7200.174316,18565664997
2020-01-01,ETH,129.630661,132.835358,129.198288,130.80200200000002,130.80200200000002,7935230330
2020-01-01,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-01,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-02,AAPL,74.059998,75.150002,73.797501,75.087502,73.683563,135480400
2020-01-02,ADA,0.033474000000000004,0.033507,0.032448000000000005,0.032751,0.032751,20843934
2020-01-02,BTC,7202.55127,7212.155273,6935.27002,6985.470215,6985.470215,20802083465
2020-01-02,ETH,130.82003799999998,130.82003799999998,126.95491000000001,127.410179,127.410179,8032709256
2020-01-02,GOOG,67.077499,68.406998,67.077499,68.3685,68.3685,28132000
2020-01-02,MSFT,158.779999,160.729996,158.330002,160.619995,156.59201000000002,22622100
2020-01-03,AAPL,74.287498,75.144997,74.125,74.35749799999999,72.967201,146322800
2020-01-03,ADA,0.032748,0.034427,0.032491,0.03418,0.03418,30162644
2020-01-03,BTC,6984.428711,7413.715331999999,6914.996094,7344.884276999999,7344.884276999999,28111481032
2020-01-03,ETH,127.41126299999999,134.554016,126.490021,134.171707,134.171707,10476845358
2020-01-03,GOOG,67.39299799999999,68.625,67.277199,68.032997,68.032997,23728000
2020-01-03,MSFT,158.320007,159.949997,158.059998,158.619995,154.642151,21116200
2020-01-04,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-04,ADA,0.034191,0.034685,0.033872,0.034595,0.034595,29535781
2020-01-04,BTC,7345.375488,7427.385742,7309.51416,7410.656738,7410.656738,18444271275
2020-01-04,ETH,134.168518,136.052719,133.040558,135.069366,135.069366,7430904515
2020-01-04,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-04,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-05,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-05,ADA,0.034574,0.035356,0.034545,0.034720999999999995,0.034720999999999995,21479178
2020-01-05,BTC,7410.45166,7544.49707,7400.535645,7411.317383,7411.317383,19725074095
2020-01-05,ETH,135.072098,139.410202,135.045624,136.276779,136.276779,7526675353
2020-01-05,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-05,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-06,AAPL,73.447502,74.989998,73.1875,74.949997,73.548622,118387200
2020-01-06,ADA,0.034751,0.037299,0.034674,0.037272,0.037272,37988444
2020-01-06,BTC,7410.452148,7781.867187999999,7409.292969,7769.219238,7769.219238,23276261598
2020-01-06,ETH,136.305542,144.32818600000002,136.07963600000002,144.304153,144.304153,9093747121
2020-01-06,GOOG,67.5,69.824997,67.5,69.710503,69.710503,34646000
2020-01-06,MSFT,157.080002,159.100006,156.509995,159.029999,155.041885,20813700
2020-01-07,AAPL,74.959999,75.224998,74.370003,74.597504,73.202744,108872000
2020-01-07,ADA,0.037291000000000005,0.037807,0.036653,0.037047000000000004,0.037047000000000004,51562680
2020-01-07,BTC,7768.682129000001,8178.21582,7768.227539,8163.692383,8163.692383,28767291327
2020-01-07,ETH,144.311996,145.00177,140.488876,143.543991,143.543991,9257954672
2020-01-07,GOOG,69.897003,70.149498,69.518997,69.667,69.667,30054000
2020-01-07,MSFT,159.320007,159.669998,157.320007,157.580002,153.62823500000002,21634100
2020-01-08,AAPL,74.290001,76.110001,74.290001,75.797501,74.38027199999999,132079200
2020-01-08,ADA,0.037055000000000005,0.038551,0.036015,0.036435,0.036435,49193345
2020-01-08,BTC,8161.935547,8396.738281,7956.774414,8079.862793000001,8079.862793000001,31672559265
2020-01-08,ETH,143.487823,146.828003,138.268204,141.25813300000002,141.25813300000002,9387194957
2020-01-08,GOOG,69.603996,70.579002,69.542,70.216003,70.216003,30560000
2020-01-08,MSFT,158.929993,160.800003,157.949997,160.08999599999999,156.075302,27746500
2020-01-09,AAPL,76.809998,77.60749799999999,76.550003,77.407501,75.96019,170108400
2020-01-09,ADA,0.036445,0.036445,0.035673,0.036358999999999995,0.036358999999999995,26562776
2020-01-09,BTC,8082.295898,8082.295898,7842.403809,7879.071289,7879.071289,24045990466
2020-01-09,ETH,141.155777,141.393982,136.236404,138.97920200000002,138.97920200000002,7697325348
2020-01-09,GOOG,71.028503,71.366501,70.51349599999999,70.991501,70.991501,30018000
2020-01-09,MSFT,161.83999599999999,162.220001,161.029999,162.08999599999999,158.02516200000002,21385000
2020-01-10,AAPL,77.650002,78.167503,77.0625,77.582497,76.131912,140644800
2020-01-10,ADA,0.036335,0.03698,0.034807,0.036874000000000004,0.036874000000000004,47483943
2020-01-10,BTC,7878.307617,8166.554198999999,7726.774901999999,8166.554198999999,8166.554198999999,28714583844
2020-01-10,ETH,138.967041,144.167328,135.520401,143.963776,143.963776,9084816203
2020-01-10,GOOG,71.377998,71.746452,70.917503,71.48650400000001,71.48650400000001,36414000
2020-01-10,MSFT,162.820007,163.220001,161.179993,161.33999599999999,157.29393000000002,20725900
2020-01-11,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-11,ADA,0.036854000000000005,0.037579,0.036522000000000006,0.036825,0.036825,63485488
2020-01-11,BTC,8162.190918000001,8218.359375,8029.64209,8037.537598000001,8037.537598000001,25521165085
2020-01-11,ETH,143.40910300000002,146.48091100000002,142.207962,142.927109,142.927109,9332208590
2020-01-11,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-11,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-12,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-12,ADA,0.036821,0.037748000000000004,0.03658,0.037689999999999994,0.037689999999999994,56546260
2020-01-12,BTC,8033.261719,8200.063477,8009.059081999999,8192.494141,8192.494141,22903438381
2020-01-12,ETH,143.032547,146.145859,142.707642,145.873932,145.873932,8528167453
2020-01-12,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-12,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-13,AAPL,77.910004,79.26750200000001,77.787498,79.239998,77.758408,121532000
2020-01-13,ADA,0.037696,0.037944,0.036775999999999996,0.036966000000000006,0.036966000000000006,56296775
2020-01-13,BTC,8189.771973000001,8197.788086,8079.700684,8144.194336,8144.194336,22482910688
2020-01-13,ETH,146.220139,146.79122900000002,142.907135,144.22659299999998,144.22659299999998,8378529470
2020-01-13,GOOG,71.806503,72.02600100000001,71.30100300000001,71.961502,71.961502,33046000
2020-01-13,MSFT,161.759995,163.309998,161.259995,163.279999,159.185318,21626500
2020-01-14,AAPL,79.175003,79.39250200000001,78.042503,78.16999799999999,76.708427,161954400
2020-01-14,ADA,0.037041000000000004,0.042219,0.036969,0.04166,0.04166,125280206
2020-01-14,BTC,8140.933105,8879.511719,8140.933105,8827.764648,8827.764648,44841784107
2020-01-14,ETH,144.251053,167.681549,144.064926,165.955353,165.955353,16712318373
2020-01-14,GOOG,71.9505,72.089996,71.418503,71.543999,71.543999,31178000
2020-01-14,MSFT,163.389999,163.600006,161.720001,162.130005,158.064133,23477400
2020-01-15,AAPL,77.962502,78.875,77.387497,77.834999,76.379684,121923600
2020-01-15,ADA,0.04158,0.042957999999999996,0.040407,0.042553,0.042553,111350540
2020-01-15,BTC,8825.34375,8890.117188,8657.1875,8807.010742,8807.010742,40102834650
2020-01-15,ETH,165.73461899999998,170.425674,161.10961899999998,166.230682,166.230682,15173694057
2020-01-15,GOOG,71.510498,72.069748,71.510498,71.959999,71.959999,25654000
2020-01-15,MSFT,162.619995,163.940002,162.570007,163.179993,159.08781399999998,21417900
2020-01-16,AAPL,78.397499,78.925003,78.022499,78.809998,77.336449,108829200
2020-01-16,ADA,0.042572000000000006,0.043091000000000004,0.040224,0.041391000000000004,0.041391000000000004,76686221
2020-01-16,BTC,8812.481445,8846.460938,8612.095703,8723.786133,8723.786133,31313981931
2020-01-16,ETH,166.332825,167.058151,159.709641,164.391006,164.391006,13735193018
2020-01-16,GOOG,72.372002,72.599503,72.045998,72.584999,72.584999,23474000
2020-01-16,MSFT,164.350006,166.240005,164.029999,166.169998,162.002823,23865400
2020-01-17,AAPL,79.067497,79.684998,78.75,79.682503,78.192665,137816400
2020-01-17,ADA,0.041435,0.045679000000000004,0.041106000000000004,0.044978,0.044978,106282894
2020-01-17,BTC,8725.209961,8958.12207,8677.316406,8929.038086,8929.038086,36372139320
2020-01-17,ETH,164.48938,173.069214,162.77560400000002,170.779953,170.779953,14997091826
2020-01-17,GOOG,73.1455,74.064751,72.91100300000001,74.019501,74.019501,47924000
2020-01-17,MSFT,167.419998,167.470001,165.429993,167.100006,162.90953100000002,34371700
2020-01-18,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-18,ADA,0.044985000000000004,0.045544,0.043239,0.044851,0.044851,89192476
2020-01-18,BTC,8927.211914,9012.198242,8827.332031,8942.808594,8942.808594,32337772627
2020-01-18,ETH,170.747726,178.52877800000002,166.789017,175.365677,175.365677,14929342256
2020-01-18,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-18,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-19,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-19,ADA,0.044851,0.045765,0.041412,0.041979,0.041979,91187159
2020-01-19,BTC,8941.445313,9164.362305,8620.080078,8706.245117,8706.245117,34217320471
2020-01-19,ETH,175.46759,177.247635,163.676865,166.969849,166.969849,13713374132
2020-01-19,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-19,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-20,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-20,ADA,0.04192,0.044295999999999995,0.04192,0.043873,0.043873,70100648
2020-01-20,BTC,8704.631836,8745.59082,8560.473633,8657.642578,8657.642578,26422375678
2020-01-20,ETH,166.904129,169.11488300000002,162.331604,167.120514,167.120514,11144529787
2020-01-20,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-20,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2020-01-21,AAPL,79.297501,79.754997,79.0,79.14250200000001,77.66275,110843200
2020-01-21,ADA,0.043811,0.046548,0.043469,0.045989,0.045989,95915865
2020-01-21,BTC,8658.991211,8755.706055,8544.520508,8745.894531,8745.894531,24097418512
2020-01-21,ETH,167.060471,169.91011,165.819717,169.697159,169.697159,9789369362
2020-01-21,GOOG,73.956001,74.592499,73.559998,74.220001,74.220001,40734000
2020-01-21,MSFT,166.679993,168.190002,166.429993,166.5,162.324524,29517200
2020-01-22,AAPL,79.644997,79.997498,79.327499,79.425003,77.939964,101832400
2020-01-22,ADA,0.045939,0.046335,0.045313,0.045654,0.045654,67145740
2020-01-22,BTC,8744.210938,8792.994141,8636.74707,8680.875977,8680.875977,22600204051
2020-01-22,ETH,169.60853600000002,171.008698,166.77423100000001,168.294159,168.294159,9209827928
2020-01-22,GOOG,74.550003,75.160698,74.246498,74.297501,74.297501,32216000
2020-01-22,MSFT,167.399994,167.490005,165.679993,165.699997,161.544617,24138800
2020-01-23,AAPL,79.480003,79.889999,78.912498,79.807503,78.315315,104472000
2020-01-23,ADA,0.045659,0.045814,0.042231,0.043334,0.043334,75034253
2020-01-23,BTC,8680.650391,8687.74707,8333.637695,8406.515625,8406.515625,25770680779
2020-01-23,ETH,168.2957,168.312241,160.295319,162.928558,162.928558,10396868698
2020-01-23,GOOG,74.38200400000001,74.77600100000001,74.105003,74.332497,74.332497,27024000
2020-01-23,MSFT,166.190002,166.800003,165.270004,166.720001,162.53903200000002,19680800
2020-01-24,AAPL,80.0625,80.832497,79.379997,79.577499,78.089607,146537600
2020-01-24,ADA,0.04338,0.045243,0.041448,0.045004,0.045004,77503651
